24, 8, 0.111
23, 11, 0.114
25, 2, 0.119
24, 14, 0.125
24, 18, 0.125
24, 13, 0.125
15, 8, 0.131
24, 1, 0.139
24, 9, 0.139
25, 14, 0.143
25, 11, 0.143
1, 16, 0.145
1, 3, 0.145
23, 14, 0.146
3, 10, 0.151
3, 18, 0.151
24, 16, 0.153
11, 28, 0.154
11, 26, 0.154
26, 16, 0.157
26, 19, 0.157
26, 5, 0.157
26, 11, 0.157
26, 17, 0.157
17, 4, 0.160
16, 26, 0.160
16, 1, 0.160
17, 26, 0.160
15, 13, 0.164
25, 13, 0.167
25, 1, 0.167
24, 17, 0.167
25, 9, 0.167
3, 8, 0.170
3, 16, 0.170
23, 9, 0.171
23, 3, 0.171
23, 1, 0.171
11, 21, 0.173
11, 22, 0.173
26, 18, 0.176
23, 16, 0.179
23, 13, 0.179
23, 17, 0.179
16, 3, 0.180
17, 12, 0.180
15, 1, 0.180
1, 11, 0.182
1, 24, 0.182
10, 2, 0.182
10, 3, 0.182
5, 22, 0.186
5, 23, 0.186
5, 6, 0.186
5, 26, 0.186
3, 14, 0.189
30, 6, 0.191
30, 7, 0.191
30, 7, 0.191
11, 1, 0.192
11, 5, 0.192
26, 20, 0.196
1, 15, 0.200
1, 10, 0.200
20, 6, 0.200
20, 29, 0.200
25, 10, 0.202
25, 15, 0.202
25, 3, 0.202
3, 9, 0.208
5, 21, 0.209
23, 24, 0.211
11, 20, 0.212
30, 5, 0.213
30, 28, 0.213
25, 17, 0.214
26, 23, 0.216
16, 24, 0.220
22, 5, 0.222
11, 25, 0.231
13, 24, 0.231
5, 7, 0.233
5, 30, 0.233
5, 29, 0.233
5, 11, 0.233
29, 7, 0.235
29, 20, 0.235
24, 3, 0.236
17, 24, 0.240
3, 13, 0.245
2, 10, 0.250
22, 28, 0.250
11, 30, 0.250
20, 26, 0.250
22, 11, 0.250
10, 1, 0.250
23, 15, 0.252
1, 9, 0.255
1, 25, 0.255
30, 22, 0.255
13, 15, 0.256
9, 24, 0.256
15, 3, 0.262
15, 9, 0.262
12, 23, 0.265
12, 17, 0.265
7, 29, 0.267
18, 3, 0.267
23, 25, 0.268
11, 23, 0.269
1, 2, 0.273
14, 24, 0.273
25, 16, 0.274
20, 11, 0.275
30, 11, 0.277
15, 25, 0.279
9, 3, 0.282
4, 17, 0.286
19, 26, 0.286
28, 11, 0.286
12, 4, 0.294
29, 5, 0.294
30, 20, 0.298
18, 26, 0.300
16, 10, 0.300
21, 11, 0.300
18, 24, 0.300
7, 30, 0.300
18, 23, 0.300
21, 5, 0.300
3, 15, 0.302
14, 3, 0.303
2, 25, 0.312
6, 20, 0.320
3, 24, 0.321
3, 25, 0.321
28, 22, 0.321
4, 23, 0.321
20, 28, 0.325
22, 30, 0.333
7, 5, 0.333
13, 3, 0.333
10, 16, 0.341
2, 23, 0.344
24, 15, 0.347
20, 30, 0.350
4, 12, 0.357
19, 23, 0.357
28, 30, 0.357
9, 1, 0.359
13, 25, 0.359
9, 25, 0.359
6, 30, 0.360
17, 25, 0.360
7, 30, 0.360
24, 23, 0.361
14, 25, 0.364
21, 23, 0.367
8, 24, 0.381
8, 23, 0.381
1, 23, 0.382
10, 25, 0.386
25, 23, 0.393
3, 23, 0.396
6, 5, 0.400
15, 24, 0.410
9, 15, 0.410
8, 3, 0.429
16, 23, 0.440
17, 23, 0.440
16, 25, 0.460
28, 20, 0.464
3, 1, 0.471
15, 23, 0.508
9, 23, 0.538
14, 23, 0.545
13, 23, 0.564
8, 15, 0.571
8, 23, 0.714
2, 1, 0.789
